# ASCII calibration file


[ Rich Calibrater Parameters Setup ]

Sector	Row	Column
1	90	92

[ Rich Calibrater Parameters: Sector 0 ]

Row	Column	Slope	Offset
29	48	1	59.7852
30	48	1	56.1987
31	48	1	60.5295
32	48	1	46.4443
33	48	1	71.4221
34	48	1	63.5617
35	48	1	60.6517
36	48	1	64.0107
37	48	1	41.0034
38	48	1	53.7188
39	48	1	64.855
40	48	1	55.5221
41	48	1	52.0074
42	48	1	68.3523
43	48	1	56.1161
44	48	1	62.2134
45	48	1	71.4275
46	48	1	86.057
47	48	1	65.1181
48	48	1	86.4792
49	48	1	65.9409
50	48	1	64.8765
51	48	1	50.5094
52	48	1	71.0993
53	48	1	63.6161
54	48	1	79.3584
55	48	1	77.7866
56	48	1	74.2148
57	48	1	79.049
58	48	1	71.0685
59	48	1	82.4799
60	48	1	97.9946
61	48	1	72.2436
62	48	1	76.0268
63	48	1	81.5215
64	48	1	66.802
65	48	1	65.549
66	48	1	62.6463
67	48	1	68.0114
68	48	1	59.5007
69	48	1	61.2718
70	48	1	80.3604
71	48	1	70.2705
72	48	1	68.3168
73	48	1	74.2758
74	48	1	50.9356
75	48	1	70.9221
76	48	1	49.9074
77	48	1	66.3604
78	48	1	52.0161
79	48	1	78.794
80	48	1	43.4248
81	48	1	58.9087
82	48	1	51.1732
83	48	1	44.6879
84	48	1	57.5423
85	48	1	59.5383
86	48	1	64.4611
87	48	1	48.0456
88	48	1	47.6772
89	48	1	43.9054
0	49	1	0
1	49	1	43.3477
2	49	1	53.1114
3	49	1	83.1456
4	49	1	85.3591
5	49	1	117.994
6	49	1	119.123
7	49	1	68.4456
8	49	1	80.1349
9	49	1	60.1436
10	49	1	43.8638
11	49	1	63.1792
12	49	1	69.9745
13	49	1	72.1081
14	49	1	48.6094
15	49	1	63.4617
16	49	1	69.1275
17	49	1	68.5718
18	49	1	73.8483
19	49	1	78.7839
20	49	1	59.4745
21	49	1	56.5376
22	49	1	67.1201
23	49	1	78.149
24	49	1	85.5289
25	49	1	61.7228
26	49	1	76.345
27	49	1	64.8383
28	49	1	67.2275
29	49	1	64.2054
30	49	1	74.7913
31	49	1	60.0389
32	49	1	58.4859
33	49	1	70.7107
34	49	1	53.4644
35	49	1	66.4208
36	49	1	52.9215
37	49	1	63.5456
38	49	1	61.7
39	49	1	49.3698
40	49	1	60.3859
41	49	1	77.6302
42	49	1	53.4188
43	49	1	62.843
44	49	1	65.5879
45	49	1	69.8289
46	49	1	65.3658
47	49	1	65.5134
48	49	1	63.1651
49	49	1	43.749
50	49	1	51.5403
51	49	1	70.3698
52	49	1	81.4356
53	49	1	84.398
54	49	1	63.894
55	49	1	89.1617
56	49	1	66.1933
57	49	1	78.0034
58	49	1	64.1685
59	49	1	57.4094
60	49	1	85.0658
61	49	1	59.8342
62	49	1	69.6282
63	49	1	76.855
64	49	1	80.9416
65	49	1	70.8376
66	49	1	63.7309
67	49	1	51.7638
68	49	1	65.2282
69	49	1	83.9087
70	49	1	68.043
71	49	1	57.9242
72	49	1	90.4336
73	49	1	64.8557
74	49	1	59.1698
75	49	1	55.7523
76	49	1	64.0107
77	49	1	60.8383
78	49	1	54.5315
79	49	1	46.4678
80	49	1	45.9503
81	49	1	56.0477
82	49	1	52.4973
83	49	1	66.9275
84	49	1	55.6826
85	49	1	88.0081
86	49	1	64.6161
87	49	1	44.5611
88	49	1	48.2436
89	49	1	56.1779
0	50	1	0
1	50	1	75.155
2	50	1	79.3564
3	50	1	53.6054
4	50	1	62.2403
5	50	1	27.1309
6	50	1	63.8826
7	50	1	42.1369
8	50	1	56.3181
9	50	1	52.4758
10	50	1	70.3034
11	50	1	78.6356
12	50	1	71.9913
13	50	1	68.3208
14	50	1	64.9188
15	50	1	63.0503
16	50	1	62.2483
17	50	1	72.4054
18	50	1	75.8403
19	50	1	56.9779
20	50	1	65.553
21	50	1	70.2725
22	50	1	70.3376
23	50	1	76.8013
24	50	1	56.3282
25	50	1	63.4067
26	50	1	67.2691
27	50	1	86.849
28	50	1	57.8463
29	50	1	69.555
30	50	1	61.8356
31	50	1	54.2671
32	50	1	53.5436
33	50	1	77.5403
34	50	1	64.8396
35	50	1	58.2195
36	50	1	62.4597
37	50	1	54.5678
38	50	1	43.9832
39	50	1	51.4342
40	50	1	65.5389
41	50	1	68.6356
42	50	1	75.6799
43	50	1	53.6718
44	50	1	60.8725
45	50	1	75.3597
46	50	1	59.4993
47	50	1	46.8497
48	50	1	61.0859
49	50	1	52.2517
50	50	1	51.9329
51	50	1	57.3228
52	50	1	53.0577
53	50	1	64.9664
54	50	1	79.3691
55	50	1	67.4678
56	50	1	69.6268
57	50	1	78.2134
58	50	1	89.8423
59	50	1	74.5336
60	50	1	65.1812
61	50	1	66.7315
62	50	1	63.7356
63	50	1	59.2772
64	50	1	77.0282
65	50	1	53.357
66	50	1	64.5523
67	50	1	67.3262
68	50	1	48.5315
69	50	1	59.9631
70	50	1	61.143
71	50	1	63.4295
72	50	1	76.0356
73	50	1	58.6369
74	50	1	65.2517
75	50	1	50.1631
76	50	1	75.4799
77	50	1	52.3839
78	50	1	58.4463
79	50	1	73.0651
80	50	1	66.6678
81	50	1	58.4195
82	50	1	57.7658
83	50	1	58.3852
84	50	1	73.3624
85	50	1	62.306
86	50	1	60.5517
87	50	1	68.447
88	50	1	71.3664
89	50	1	0
0	51	1	0
1	51	1	65.6087
2	51	1	60.7826
3	51	1	77.6698
4	51	1	89.4477
5	51	1	72.3477
6	51	1	23.0987
7	51	1	63.9007
8	51	1	63.1544
9	51	1	55.3658
10	51	1	85.2174
11	51	1	61.445
12	51	1	60.7577
13	51	1	59.2517
14	51	1	63.9678
15	51	1	52.1503
16	51	1	47.4624
17	51	1	86.3732
18	51	1	75.2302
19	51	1	77.7745
20	51	1	91.9812
21	51	1	74.6685
22	51	1	66.0161
23	51	1	81.4497
24	51	1	73.3403
25	51	1	59.9946
26	51	1	53.4255
27	51	1	78.5121
28	51	1	44.5893
29	51	1	62.2812
30	51	1	69.6443
31	51	1	75.0966
32	51	1	63.5067
33	51	1	78.0289
34	51	1	73.657
35	51	1	47.9772
36	51	1	69.4805
37	51	1	82.8919
38	51	1	56.7503
39	51	1	72.8832
40	51	1	67.9107
41	51	1	62.551
42	51	1	78.5443
43	51	1	43.0604
44	51	1	68.0826
45	51	1	67.8584
46	51	1	72.9403
47	51	1	67.3356
48	51	1	63.7953
49	51	1	73.1738
50	51	1	53.0866
51	51	1	60.1577
52	51	1	66.0087
53	51	1	67.0282
54	51	1	79.2893
55	51	1	76.5389
56	51	1	82.5846
57	51	1	60.2517
58	51	1	42.0349
59	51	1	64.1611
60	51	1	56.3295
61	51	1	65.9128
62	51	1	75.4698
63	51	1	65.0564
64	51	1	79.4617
65	51	1	60.1221
66	51	1	63.5
67	51	1	44.5013
68	51	1	61.5342
69	51	1	70.7819
70	51	1	74.4154
71	51	1	62.4074
72	51	1	56.3154
73	51	1	47.0685
74	51	1	58.0564
75	51	1	60.0557
76	51	1	53.8087
77	51	1	58.3235
78	51	1	70.2839
79	51	1	46.3893
80	51	1	62.3436
81	51	1	63.7121
82	51	1	70.9852
83	51	1	53.4248
84	51	1	53.2477
85	51	1	39.5557
86	51	1	57.4047
87	51	1	48.7913
88	51	1	53.3732
89	51	1	0
0	52	1	0
1	52	1	50.9732
2	52	1	54.3993
3	52	1	56.4483
4	52	1	13.0564
5	52	1	41.5718
6	52	1	67.1188
7	52	1	68.5919
8	52	1	55.7141
9	52	1	45.357
10	52	1	70.1852
11	52	1	82.2342
12	52	1	49.1161
13	52	1	47.145
14	52	1	47.5644
15	52	1	35.3826
16	52	1	43.106
17	52	1	58.6779
18	52	1	65.8966
19	52	1	80.5054
20	52	1	80.3195
21	52	1	67.8101
22	52	1	69.0134
23	52	1	62.9846
24	52	1	47.9356
25	52	1	69.794
26	52	1	73.7121
27	52	1	68.5315
28	52	1	51.5403
29	52	1	47.5369
30	52	1	71.5047
31	52	1	56.4114
32	52	1	66.7631
33	52	1	83.5832
34	52	1	67.5805
35	52	1	76.7685
36	52	1	37.4128
37	52	1	55.9725
38	52	1	57.1201
39	52	1	67.7336
40	52	1	81.4436
41	52	1	74.2181
42	52	1	86.5544
43	52	1	50.6309
44	52	1	52.2819
45	52	1	87.1591
46	52	1	72.5752
47	52	1	63.347
48	52	1	49.7168
49	52	1	55.2027
50	52	1	52.0121
51	52	1	75.8128
52	52	1	56.5389
53	52	1	78.0631
54	52	1	77.5074
55	52	1	63.5201
56	52	1	80.8497
57	52	1	76.9993
58	52	1	68.3007
59	52	1	74.3799
60	52	1	80.6242
61	52	1	75.6725
62	52	1	76.1067
63	52	1	56.5349
64	52	1	73.0826
65	52	1	63.9141
66	52	1	63.9879
67	52	1	60.3973
68	52	1	70.0752
69	52	1	64.5564
70	52	1	70.8188
71	52	1	54.7705
72	52	1	60.9852
73	52	1	54.0456
74	52	1	64.3946
75	52	1	49.3141
76	52	1	56.6349
77	52	1	67.2081
78	52	1	63.6886
79	52	1	49.8201
80	52	1	42.0886
81	52	1	59.1443
82	52	1	42.9544
83	52	1	54.9275
84	52	1	65.6591
85	52	1	56.9416
86	52	1	51.3107
87	52	1	45.2074
88	52	1	43.049
89	52	1	0
0	53	1	0
1	53	1	45.0013
2	53	1	54.7456
3	53	1	45.0745
4	53	1	62.2403
5	53	1	50.9356
6	53	1	67.6725
7	53	1	44.9678
8	53	1	54.8362
9	53	1	66.9557
10	53	1	76.4879
11	53	1	51.6658
12	53	1	54.3913
13	53	1	59.9121
14	53	1	56.7953
15	53	1	49.8872
16	53	1	51.8584
17	53	1	80.2121
18	53	1	84.7953
19	53	1	93.7416
20	53	1	72.3349
21	53	1	83.4275
22	53	1	58.4201
23	53	1	73.949
24	53	1	59.6161
25	53	1	71.2362
26	53	1	57.906
27	53	1	53.096
28	53	1	76.1188
29	53	1	66.4436
30	53	1	50.7758
31	53	1	65.7161
32	53	1	69.651
33	53	1	58.4054
34	53	1	60.5322
35	53	1	53.0282
36	53	1	55.2174
37	53	1	56.7295
38	53	1	55.4456
39	53	1	50.0463
40	53	1	54.9953
41	53	1	75.2638
42	53	1	71.5268
43	53	1	71.7289
44	53	1	64.4221
45	53	1	68.9121
46	53	1	68.6691
47	53	1	87.006
48	53	1	80.7624
49	53	1	75.3879
50	53	1	91.6732
51	53	1	63.6839
52	53	1	63.6356
53	53	1	45.5517
54	53	1	40.702
55	53	1	59.8517
56	53	1	47.5819
57	53	1	49.4168
58	53	1	71.3329
59	53	1	51.2893
60	53	1	83.2349
61	53	1	68.6309
62	53	1	72.2537
63	53	1	77.6503
64	53	1	67.6624
65	53	1	73.3134
66	53	1	62.1242
67	53	1	86.2497
68	53	1	62.5027
69	53	1	58.3705
70	53	1	49.0215
71	53	1	68.0544
72	53	1	74.2752
73	53	1	56.3718
74	53	1	56.5738
75	53	1	53.8497
76	53	1	46.204
77	53	1	84.3034
78	53	1	74.7349
79	53	1	78.8805
80	53	1	68.9678
81	53	1	70.9067
82	53	1	71.7597
83	53	1	82.5705
84	53	1	65.4805
85	53	1	62.4517
86	53	1	64.2819
87	53	1	71.7295
88	53	1	72.0195
89	53	1	0
0	54	1	0
1	54	1	0
2	54	1	0
3	54	1	61.555
4	54	1	72.7456
5	54	1	42.3517
6	54	1	63.0879
7	54	1	71.3738
8	54	1	83.9933
9	54	1	55.6564
10	54	1	68.5617
11	54	1	57.1094
12	54	1	68.3517
13	54	1	72.9255
14	54	1	69.0013
15	54	1	53.4617
16	54	1	66.0362
17	54	1	99.6597
18	54	1	70.4148
19	54	1	69.8792
20	54	1	82.2597
21	54	1	67.1148
22	54	1	67.1758
23	54	1	72.8336
24	54	1	65.3799
25	54	1	62.9886
26	54	1	76.7872
27	54	1	53.8711
28	54	1	69.3819
29	54	1	75.0409
30	54	1	73.649
31	54	1	68.9376
32	54	1	68.5389
33	54	1	67.9376
34	54	1	39.5899
35	54	1	76.0456
36	54	1	49.1718
37	54	1	61.543
38	54	1	63.3644
39	54	1	57.5852
40	54	1	59.1819
41	54	1	74.5691
42	54	1	56.1617
43	54	1	79.1007
44	54	1	75.343
45	54	1	67.8591
46	54	1	80.4289
47	54	1	89.6188
48	54	1	80.5477
49	54	1	64.9785
50	54	1	69.4087
51	54	1	68.9148
52	54	1	60.8443
53	54	1	46.7289
54	54	1	33.8336
55	54	1	49.1094
56	54	1	54.5517
57	54	1	54.794
58	54	1	50.043
59	54	1	53.0832
60	54	1	84.9255
61	54	1	88.5242
62	54	1	78.6564
63	54	1	72.502
64	54	1	85.3611
65	54	1	73.657
66	54	1	64.043
67	54	1	65.1228
68	54	1	60.1591
69	54	1	62.1638
70	54	1	72.7188
71	54	1	64.4872
72	54	1	63.2926
73	54	1	42.4846
74	54	1	62.5443
75	54	1	45.9993
76	54	1	59.549
77	54	1	46.0114
78	54	1	61.5812
79	54	1	72.1785
80	54	1	63.3899
81	54	1	68.3215
82	54	1	75.9758
83	54	1	61.1658
84	54	1	79.9671
85	54	1	65.4758
86	54	1	46.1087
87	54	1	58.0034
88	54	1	70.6342
89	54	1	0
0	55	1	0
1	55	1	0
2	55	1	0
3	55	1	0
4	55	1	46.6221
5	55	1	55.5168
6	55	1	44.9698
7	55	1	67.2329
8	55	1	73.9503
9	55	1	51.445
10	55	1	60.1926
11	55	1	63.4376
12	55	1	56.6107
13	55	1	76.4275
14	55	1	65.794
15	55	1	80.5134
16	55	1	78.2919
17	55	1	64.447
18	55	1	70.1564
19	55	1	54.3691
20	55	1	60.1289
21	55	1	78.102
22	55	1	80.6792
23	55	1	60.6322
24	55	1	69.0201
25	55	1	66.9698
26	55	1	70.1235
27	55	1	72.3315
28	55	1	71.2309
29	55	1	66.2523
30	55	1	66.0443
31	55	1	73.5094
32	55	1	89.4
33	55	1	86.8349
34	55	1	60.2356
35	55	1	75.4919
36	55	1	80.0154
37	55	1	63.0846
38	55	1	48.7483
39	55	1	47.9087
40	55	1	52.3054
41	55	1	60.9624
42	55	1	57.9228
43	55	1	61.1779
44	55	1	84.1483
45	55	1	76.745
46	55	1	83.9107
47	55	1	86.8591
48	55	1	74.7779
49	55	1	68.5678
50	55	1	61.449
51	55	1	71.6826
52	55	1	67.6517
53	55	1	53.0698
54	55	1	48.6282
55	55	1	53.3134
56	55	1	37.5953
57	55	1	50.0087
58	55	1	63.2584
59	55	1	63.3154
60	55	1	76.8409
61	55	1	86.3644
62	55	1	67.7483
63	55	1	59.9691
64	55	1	79.4839
65	55	1	74.9416
66	55	1	62.4315
67	55	1	80.6094
68	55	1	55.8846
69	55	1	50.5289
70	55	1	73.6376
71	55	1	68.2195
72	55	1	40.5342
73	55	1	46.5295
74	55	1	69.296
75	55	1	51.2886
76	55	1	63.2154
77	55	1	58.8711
78	55	1	59.0872
79	55	1	61.3047
80	55	1	69.6181
81	55	1	76.294
82	55	1	65.304
83	55	1	73
84	55	1	70.7671
85	55	1	77.5201
86	55	1	44.7195
87	55	1	62.7591
88	55	1	65.9094
89	55	1	0
0	56	1	0
1	56	1	0
2	56	1	0
3	56	1	0
4	56	1	0
5	56	1	0
6	56	1	50.996
7	56	1	80.5067
8	56	1	74.4013
9	56	1	64.9557
10	56	1	48.7389
11	56	1	60.1604
12	56	1	80.5248
13	56	1	72.196
14	56	1	66.2705
15	56	1	68.1362
16	56	1	63.6886
17	56	1	80.1289
18	56	1	66.7705
19	56	1	60.3577
20	56	1	47.8376
21	56	1	64.6282
22	56	1	55.5248
23	56	1	53.4403
24	56	1	69.8819
25	56	1	55.8604
26	56	1	65.2685
27	56	1	65.053
28	56	1	55.8463
29	56	1	67.8591
30	56	1	48.1289
31	56	1	75.9517
32	56	1	55.2342
33	56	1	61.1872
34	56	1	57.5926
35	56	1	70.3752
36	56	1	84.0812
37	56	1	83.6503
38	56	1	70.2094
39	56	1	56.5148
40	56	1	65.251
41	56	1	85.8228
42	56	1	70.7
43	56	1	75.894
44	56	1	65.1121
45	56	1	83.3503
46	56	1	78.7383
47	56	1	79.4094
48	56	1	73.5987
49	56	1	76.5208
50	56	1	69.5785
51	56	1	68.0376
52	56	1	72.4268
53	56	1	37.1369
54	56	1	68.5342
55	56	1	63.5591
56	56	1	62.2966
57	56	1	41.2114
58	56	1	78.5812
59	56	1	39.151
60	56	1	69.2362
61	56	1	100.147
62	56	1	76.5624
63	56	1	68.3664
64	56	1	71.5289
65	56	1	75.1107
66	56	1	65.5919
67	56	1	74.8181
68	56	1	63.9785
69	56	1	61.0826
70	56	1	65.2946
71	56	1	65.649
72	56	1	59.4745
73	56	1	49.4557
74	56	1	43.7094
75	56	1	59.5107
76	56	1	46.4168
77	56	1	66.347
78	56	1	74.0577
79	56	1	70.0604
80	56	1	66.7161
81	56	1	54.1054
82	56	1	71.1678
83	56	1	63.6517
84	56	1	65.8926
85	56	1	60.6738
86	56	1	63.2732
87	56	1	58.0141
88	56	1	64.3268
89	56	1	0
0	57	1	0
1	57	1	0
2	57	1	0
3	57	1	0
4	57	1	0
5	57	1	0
6	57	1	0
7	57	1	0
8	57	1	61.7389
9	57	1	54.4128
10	57	1	64.043
11	57	1	46.0597
12	57	1	52.4591
13	57	1	57.3101
14	57	1	60.094
15	57	1	62.3503
16	57	1	70.0852
17	57	1	75.943
18	57	1	62.2456
19	57	1	62.4718
20	57	1	61.4215
21	57	1	54.7624
22	57	1	75.3027
23	57	1	72.8886
24	57	1	65.7302
25	57	1	76.1557
26	57	1	72.0973
27	57	1	84.2369
28	57	1	70.1946
29	57	1	64.8114
30	57	1	60.6403
31	57	1	76.8772
32	57	1	64.2376
33	57	1	44.8235
34	57	1	53.9356
35	57	1	58.2362
36	57	1	65.1644
37	57	1	46.4879
38	57	1	64.8114
39	57	1	68.9886
40	57	1	54.6215
41	57	1	81.855
42	57	1	56.0154
43	57	1	66.2322
44	57	1	65.3765
45	57	1	74.1698
46	57	1	75.7611
47	57	1	73.206
48	57	1	52.0201
49	57	1	50.4107
50	57	1	44.2161
51	57	1	26.1409
52	57	1	53.7792
53	57	1	73.6544
54	57	1	36.9812
55	57	1	37.1691
56	57	1	46.943
57	57	1	63.9846
58	57	1	53.8933
59	57	1	52.2034
60	57	1	67.2792
61	57	1	67.6577
62	57	1	79.9946
63	57	1	70.6913
64	57	1	87.9785
65	57	1	69.9919
66	57	1	77.4315
67	57	1	85.1483
68	57	1	78.2235
69	57	1	71.9295
70	57	1	64.9121
71	57	1	58.1805
72	57	1	63.006
73	57	1	69.4369
74	57	1	60.053
75	57	1	48.9785
76	57	1	36.9369
77	57	1	68.3537
78	57	1	61.6027
79	57	1	73.7544
80	57	1	79.6893
81	57	1	65.1369
82	57	1	67.653
83	57	1	77.2349
84	57	1	88.9906
85	57	1	98.2523
86	57	1	87.7275
87	57	1	83.6597
88	57	1	0
89	57	1	0
0	58	1	0
1	58	1	0
2	58	1	0
3	58	1	0
4	58	1	0
5	58	1	0
6	58	1	0
7	58	1	0
8	58	1	0
9	58	1	0
10	58	1	65.5839
11	58	1	36.3765
12	58	1	72.9966
13	58	1	68.5168
14	58	1	63.851
15	58	1	69.6389
16	58	1	74.8463
17	58	1	75.2456
18	58	1	59.4691
19	58	1	61.4369
20	58	1	80.9027
21	58	1	66.7758
22	58	1	74.0852
23	58	1	75.902
24	58	1	73.7121
25	58	1	68.1758
26	58	1	60.2295
27	58	1	70.3987
28	58	1	85.9725
29	58	1	78.604
30	58	1	73.745
31	58	1	75.1785
32	58	1	69.098
33	58	1	49.3517
34	58	1	48.2221
35	58	1	66.7644
36	58	1	66.1383
37	58	1	38.4
38	58	1	55.8933
39	58	1	75.551
40	58	1	65.3685
41	58	1	53.5799
42	58	1	74.7725
43	58	1	60.7953
44	58	1	72.6859
45	58	1	61.2805
46	58	1	80.7537
47	58	1	66.3839
48	58	1	78.898
49	58	1	64.7315
50	58	1	42.5906
51	58	1	54.8658
52	58	1	60.1423
53	58	1	81.5154
54	58	1	73.9691
55	58	1	72.0658
56	58	1	78.6161
57	58	1	71.9436
58	58	1	62.5577
59	58	1	62.1403
60	58	1	75.4054
61	58	1	72.7188
62	58	1	47.3356
63	58	1	83.147
64	58	1	76.6121
65	58	1	74.7671
66	58	1	58.4544
67	58	1	53.6725
68	58	1	68.2443
69	58	1	56.0168
70	58	1	69.4785
71	58	1	66.0456
72	58	1	65.594
73	58	1	72.1718
74	58	1	47.7946
75	58	1	73.8664
76	58	1	104.093
77	58	1	90.8732
78	58	1	66.2128
79	58	1	60.3738
80	58	1	60.6644
81	58	1	74.8859
82	58	1	67.5812
83	58	1	60.5691
84	58	1	46.245
85	58	1	49.5034
86	58	1	81.4577
87	58	1	83.4765
88	58	1	0
89	58	1	0
0	59	1	0
1	59	1	0
2	59	1	0
3	59	1	0
4	59	1	0
5	59	1	0
6	59	1	0
7	59	1	0
8	59	1	0
9	59	1	0
10	59	1	0
11	59	1	60.347
12	59	1	53.9128
13	59	1	57.0624
14	59	1	83.4114
15	59	1	71.2832
16	59	1	78.6604
17	59	1	92.4651
18	59	1	62.1383
19	59	1	72.0443
20	59	1	56.4134
21	59	1	70.343
22	59	1	59.2705
23	59	1	54.3671
24	59	1	74.2987
25	59	1	61.8154
26	59	1	79.6047
27	59	1	78.2107
28	59	1	82.457
29	59	1	81.2174
30	59	1	61.0161
31	59	1	60.6631
32	59	1	79.2537
33	59	1	71.2074
34	59	1	84.3826
35	59	1	63.6517
36	59	1	59.8235
37	59	1	79.4993
38	59	1	73.6389
39	59	1	72.0174
40	59	1	72.4859
41	59	1	67.6953
42	59	1	66.5007
43	59	1	76.6819
44	59	1	69.9644
45	59	1	62.4946
46	59	1	62.4933
47	59	1	61.2765
48	59	1	61.5651
49	59	1	62.0537
50	59	1	47.0732
51	59	1	47.0966
52	59	1	73.7779
53	59	1	74.553
54	59	1	75.1195
55	59	1	29.5732
56	59	1	67.0698
57	59	1	53.6322
58	59	1	65.1336
59	59	1	66.9443
60	59	1	73.296
61	59	1	74.2953
62	59	1	63.2268
63	59	1	76.6993
64	59	1	67.1973
65	59	1	67.0483
66	59	1	73.3785
67	59	1	64.2779
68	59	1	61.1228
69	59	1	66.4597
70	59	1	66.0356
71	59	1	56.7517
72	59	1	74.7678
73	59	1	72.2242
74	59	1	54.7993
75	59	1	73.8383
76	59	1	87.0765
77	59	1	87.9268
78	59	1	40.2054
79	59	1	62.9779
80	59	1	76.0758
81	59	1	57.7752
82	59	1	62.4443
83	59	1	47.1255
84	59	1	66.3544
85	59	1	61.0503
86	59	1	87.3812
87	59	1	60.4423
88	59	1	0
89	59	1	0
0	60	1	0
1	60	1	0
2	60	1	0
3	60	1	0
4	60	1	0
5	60	1	0
6	60	1	0
7	60	1	0
8	60	1	0
9	60	1	0
10	60	1	0
11	60	1	0
12	60	1	0
13	60	1	76.0409
14	60	1	46.2705
15	60	1	69.8933
16	60	1	64.4523
17	60	1	62.002
18	60	1	48.0772
19	60	1	72.3966
20	60	1	66.5537
21	60	1	58.3188
22	60	1	63.3557
23	60	1	49.7523
24	60	1	76.7685
25	60	1	77.1946
26	60	1	77.7436
27	60	1	71.4302
28	60	1	70.3107
29	60	1	76.4054
30	60	1	66.0356
31	60	1	65.7181
32	60	1	67.8423
33	60	1	70.8376
34	60	1	61.8812
35	60	1	65.3859
36	60	1	62.5416
37	60	1	69.5779
38	60	1	58.5242
39	60	1	64.1228
40	60	1	80.8946
41	60	1	70.9993
42	60	1	75.8698
43	60	1	62.1711
44	60	1	66.5376
45	60	1	68.3248
46	60	1	58.5899
47	60	1	51.8208
48	60	1	74.5879
49	60	1	62.9819
50	60	1	58.9403
51	60	1	48.8564
52	60	1	56.4094
53	60	1	66.3262
54	60	1	68.8208
55	60	1	63.9168
56	60	1	58.2799
57	60	1	63.0423
58	60	1	70.5799
59	60	1	57.5054
60	60	1	83.5805
61	60	1	80.5765
62	60	1	71.2289
63	60	1	69.3027
64	60	1	76.1852
65	60	1	79.8973
66	60	1	74.9181
67	60	1	69.7765
68	60	1	64.9329
69	60	1	72.155
70	60	1	65.9705
71	60	1	62.5987
72	60	1	73.6047
73	60	1	68.2913
74	60	1	69.5765
75	60	1	61.0993
76	60	1	80.7188
77	60	1	98.7946
78	60	1	64.4993
79	60	1	69.8564
80	60	1	79.0295
81	60	1	82.947
82	60	1	65.3886
83	60	1	76.4255
84	60	1	95.2617
85	60	1	99.3208
86	60	1	86.2208
87	60	1	85.7
88	60	1	0
89	60	1	0
0	61	1	0
1	61	1	0
2	61	1	0
3	61	1	0
4	61	1	0
5	61	1	0
6	61	1	0
7	61	1	0
8	61	1	0
9	61	1	0
10	61	1	0
11	61	1	0
12	61	1	0
13	61	1	0
14	61	1	0
15	61	1	72.3329
16	61	1	62.8718
17	61	1	60.8295
18	61	1	64.4107
19	61	1	73.9705
20	61	1	64.3799
21	61	1	80.3644
22	61	1	52.3678
23	61	1	76.7349
24	61	1	81.343
25	61	1	61.253
26	61	1	51.5322
27	61	1	56.1215
28	61	1	72.1134
29	61	1	78.8772
30	61	1	80.8443
31	61	1	67.9859
32	61	1	60.8745
33	61	1	64.296
34	61	1	67.5174
35	61	1	64.6859
36	61	1	91.4235
37	61	1	65.1678
38	61	1	70.5248
39	61	1	73.5839
40	61	1	67.6309
41	61	1	66.1362
42	61	1	46.0383
43	61	1	70.7403
44	61	1	65.0886
45	61	1	51.4215
46	61	1	68.1309
47	61	1	71.2859
48	61	1	56.2644
49	61	1	56.4282
50	61	1	49.7651
51	61	1	48.1295
52	61	1	49.4349
53	61	1	50.3772
54	61	1	31.9597
55	61	1	69.2054
56	61	1	66.3262
57	61	1	63.0564
58	61	1	67.1584
59	61	1	75.504
60	61	1	72.5577
61	61	1	66.1799
62	61	1	79.0369
63	61	1	84.1745
64	61	1	83.896
65	61	1	68.5369
66	61	1	70.5785
67	61	1	70.8389
68	61	1	63.4087
69	61	1	74.2268
70	61	1	54.1732
71	61	1	81.6859
72	61	1	84.0631
73	61	1	81.3705
74	61	1	67.8289
75	61	1	52.4221
76	61	1	83.757
77	61	1	70.4067
78	61	1	67.9812
79	61	1	83.4859
80	61	1	71.1638
81	61	1	66.8242
82	61	1	77.143
83	61	1	84.506
84	61	1	85.5826
85	61	1	76.9356
86	61	1	76.6503
87	61	1	77.6101
88	61	1	0
89	61	1	0
0	62	1	0
1	62	1	0
2	62	1	0
3	62	1	0
4	62	1	0
5	62	1	0
6	62	1	0
7	62	1	0
8	62	1	0
9	62	1	0
10	62	1	0
11	62	1	0
12	62	1	0
13	62	1	0
14	62	1	0
15	62	1	0
16	62	1	0
17	62	1	83.0161
18	62	1	65.4503
19	62	1	52.8879
20	62	1	69.7181
21	62	1	66.1255
22	62	1	59.7369
23	62	1	46.4591
24	62	1	75.4906
25	62	1	63.8752
26	62	1	66.304
27	62	1	72.8047
28	62	1	70.4611
29	62	1	71.345
30	62	1	67.7148
31	62	1	72.6577
32	62	1	61.8013
33	62	1	59.2893
34	62	1	70.0101
35	62	1	62.455
36	62	1	85.1242
37	62	1	77.7329
38	62	1	79.3658
39	62	1	69.4409
40	62	1	72.7201
41	62	1	56.2913
42	62	1	49.2101
43	62	1	69.8477
44	62	1	75.9591
45	62	1	70.7369
46	62	1	54.7738
47	62	1	75.3772
48	62	1	60.6235
49	62	1	41.8765
50	62	1	70.9597
51	62	1	55.9067
52	62	1	54.902
53	62	1	52.3282
54	62	1	38.7128
55	62	1	78.053
56	62	1	61.1443
57	62	1	81.6416
58	62	1	60.7517
59	62	1	64.9886
60	62	1	70.5087
61	62	1	85.304
62	62	1	73.2779
63	62	1	81.4356
64	62	1	73.7497
65	62	1	78.0597
66	62	1	66.602
67	62	1	72.4987
68	62	1	66.1181
69	62	1	62.6134
70	62	1	53.8638
71	62	1	59.1174
72	62	1	70.751
73	62	1	70.3034
